id,week,num_weeks,censor,coupon,anyp
1160,21,24,0,3.103112E-22,0
1160,22,24,0,0,0
1160,23,24,0,0,32.2
1160,24,24,1,0,33.4
1161,1,24,0,0,55.61
1161,2,24,0,0,55.82
1161,3,24,0,0.0180370411,55.65
1161,4,24,0,0.1262592877,81.17
1161,5,24,0,0.078697419,74.45
1161,6,24,0,0.044160582,73.82
1161,7,24,0,0.0214475487,46.83
1161,8,24,0,0.0084743074,0
1161,9,24,0,0.0024570064,72.41
1161,10,24,0,0.015465007,71.52
1161,11,24,0,0.1052483182,89.32
1161,12,24,0,0.0655816056,56.05
1161,13,24,0,0.0368004851,12.58
1161,14,24,0,0.0178729572,13.33
1161,15,24,0,0.0070619229,43.31
1161,16,24,0,0.0020475053,41.46
1161,17,24,0,0.0003617828,41.95
1161,18,24,0,0.0000268709,44.47
1161,19,24,0,0.00000035264646,22.9
1161,20,24,0,6.07371E-11,8.82
1161,21,24,0,3.103112E-22,0
1161,22,24,0,0,0
1161,23,24,0,0,32.2
1161,24,24,1,0,33.4
1162,1,24,0,0,55.61
1162,2,24,0,0,55.82
1162,3,24,0,0.0180370411,55.65
1162,4,24,0,0.1262592877,81.17
1162,5,24,0,0.078697419,74.45
1162,6,24,0,0.044160582,73.82
1162,7,24,0,0.0214475487,46.83
1162,8,24,0,0.0084743074,0
1162,9,24,0,0.0024570064,72.41
1162,10,24,0,0.015465007,71.52
1162,11,24,0,0.1052483182,89.32
1162,12,24,0,0.0655816056,56.05
1162,13,24,0,0.0368004851,12.58
1162,14,24,0,0.0178729572,13.33
1162,15,24,0,0.0070619229,43.31
1162,16,24,0,0.0020475053,41.46
1162,17,24,0,0.0003617828,41.95
1162,18,24,0,0.0000268709,44.47
1162,19,24,0,0.00000035264646,22.9
1162,20,24,0,6.07371E-11,8.82
1162,21,24,0,3.103112E-22,0
1162,22,24,0,0,0
1162,23,24,0,0,32.2
1162,24,24,1,0,33.4
1163,1,24,0,0,55.61
1163,2,24,0,0,55.82
1163,3,24,0,0.0180370411,55.65
1163,4,24,0,0.1262592877,81.17
1163,5,24,0,0.078697419,74.45
1163,6,24,0,0.044160582,73.82
1163,7,24,0,0.0214475487,46.83
1163,8,24,0,0.0084743074,0
1163,9,24,0,0.0024570064,72.41
1163,10,24,0,0.015465007,71.52
1163,11,24,0,0.1052483182,89.32
1163,12,24,0,0.0655816056,56.05
1163,13,24,0,0.0368004851,12.58
1163,14,24,0,0.0178729572,13.33
1163,15,24,0,0.0070619229,43.31
1163,16,24,0,0.0020475053,41.46
1163,17,24,0,0.0003617828,41.95
1163,18,24,0,0.0000268709,44.47
1163,19,24,0,0.00000035264646,22.9
1163,20,24,0,6.07371E-11,8.82
1163,21,24,0,3.103112E-22,0
1163,22,24,0,0,0
1163,23,24,0,0,32.2
1163,24,24,1,0,33.4
1164,1,24,0,0,55.61
1164,2,24,0,0,55.82
1164,3,24,0,0.0180370411,55.65
1164,4,24,0,0.1262592877,81.17
1164,5,24,0,0.078697419,74.45
1164,6,24,0,0.044160582,73.82
1164,7,24,0,0.0214475487,46.83
1164,8,24,0,0.0084743074,0
1164,9,24,0,0.0024570064,72.41
1164,10,24,0,0.015465007,71.52
1164,11,24,0,0.1052483182,89.32
1164,12,24,0,0.0655816056,56.05
1164,13,24,0,0.0368004851,12.58
1164,14,24,0,0.0178729572,13.33
1164,15,24,0,0.0070619229,43.31
1164,16,24,0,0.0020475053,41.46
1164,17,24,0,0.0003617828,41.95
1164,18,24,0,0.0000268709,44.47
1164,19,24,0,0.00000035264646,22.9
1164,20,24,0,6.07371E-11,8.82
1164,21,24,0,3.103112E-22,0
1164,22,24,0,0,0
1164,23,24,0,0,32.2
1164,24,24,1,0,33.4
1165,1,24,0,0,55.61
1165,2,24,0,0,55.82
1165,3,24,0,0.0180370411,55.65
1165,4,24,0,0.1262592877,81.17
1165,5,24,0,0.078697419,74.45
1165,6,24,0,0.044160582,73.82
1165,7,24,0,0.0214475487,46.83
1165,8,24,0,0.0084743074,0
1165,9,24,0,0.0024570064,72.41
1165,10,24,0,0.015465007,71.52
1165,11,24,0,0.1052483182,89.32
1165,12,24,0,0.0655816056,56.05
1165,13,24,0,0.0368004851,12.58
1165,14,24,0,0.0178729572,13.33
1165,15,24,0,0.0070619229,43.31
1165,16,24,0,0.0020475053,41.46
1165,17,24,0,0.0003617828,41.95
1165,18,24,0,0.0000268709,44.47
1165,19,24,0,0.00000035264646,22.9
1165,20,24,0,6.07371E-11,8.82
1165,21,24,0,3.103112E-22,0
1165,22,24,0,0,0
1165,23,24,0,0,32.2
1165,24,24,1,0,33.4
1166,1,24,0,0,55.61
1166,2,24,0,0,55.82
1166,3,24,0,0.0180370411,55.65
1166,4,24,0,0.1262592877,81.17
1166,5,24,0,0.078697419,74.45
1166,6,24,0,0.044160582,73.82
1166,7,24,0,0.0214475487,46.83
1166,8,24,0,0.0084743074,0
1166,9,24,0,0.0024570064,72.41
1166,10,24,0,0.015465007,71.52
1166,11,24,0,0.1052483182,89.32
1166,12,24,0,0.0655816056,56.05
1166,13,24,0,0.0368004851,12.58
1166,14,24,0,0.0178729572,13.33
1166,15,24,0,0.0070619229,43.31
1166,16,24,0,0.0020475053,41.46
1166,17,24,0,0.0003617828,41.95
1166,18,24,0,0.0000268709,44.47
1166,19,24,0,0.00000035264646,22.9
1166,20,24,0,6.07371E-11,8.82
1166,21,24,0,3.103112E-22,0
1166,22,24,0,0,0
1166,23,24,0,0,32.2
1166,24,24,1,0,33.4
1167,1,24,0,0,55.61
1167,2,24,0,0,55.82
1167,3,24,0,0.0180370411,55.65
1167,4,24,0,0.1262592877,81.17
1167,5,24,0,0.078697419,74.45
1167,6,24,0,0.044160582,73.82
1167,7,24,0,0.0214475487,46.83
1167,8,24,0,0.0084743074,0
1167,9,24,0,0.0024570064,72.41
1167,10,24,0,0.015465007,71.52
1167,11,24,0,0.1052483182,89.32
1167,12,24,0,0.0655816056,56.05
1167,13,24,0,0.0368004851,12.58
1167,14,24,0,0.0178729572,13.33
1167,15,24,0,0.0070619229,43.31
1167,16,24,0,0.0020475053,41.46
1167,17,24,0,0.0003617828,41.95
1167,18,24,0,0.0000268709,44.47
1167,19,24,0,0.00000035264646,22.9
1167,20,24,0,6.07371E-11,8.82
1167,21,24,0,3.103112E-22,0
1167,22,24,0,0,0
1167,23,24,0,0,32.2
1167,24,24,1,0,33.4
1168,1,24,0,0,55.61
1168,2,24,0,0,55.82
1168,3,24,0,0.0180370411,55.65
1168,4,24,0,0.1262592877,81.17
1168,5,24,0,0.078697419,74.45
1168,6,24,0,0.044160582,73.82
1168,7,24,0,0.0214475487,46.83
1168,8,24,0,0.0084743074,0
1168,9,24,0,0.0024570064,72.41
1168,10,24,0,0.015465007,71.52
1168,11,24,0,0.1052483182,89.32
1168,12,24,0,0.0655816056,56.05
1168,13,24,0,0.0368004851,12.58
1168,14,24,0,0.0178729572,13.33
1168,15,24,0,0.0070619229,43.31
1168,16,24,0,0.0020475053,41.46
1168,17,24,0,0.0003617828,41.95
1168,18,24,0,0.0000268709,44.47
1168,19,24,0,0.00000035264646,22.9
1168,20,24,0,6.07371E-11,8.82
1168,21,24,0,3.103112E-22,0
1168,22,24,0,0,0
1168,23,24,0,0,32.2
1168,24,24,1,0,33.4
1169,1,24,0,0,55.61
1169,2,24,0,0,55.82
1169,3,24,0,0.0180370411,55.65
1169,4,24,0,0.1262592877,81.17
1169,5,24,0,0.078697419,74.45
1169,6,24,0,0.044160582,73.82
1169,7,24,0,0.0214475487,46.83
1169,8,24,0,0.0084743074,0
1169,9,24,0,0.0024570064,72.41
1169,10,24,0,0.015465007,71.52
1169,11,24,0,0.1052483182,89.32
1169,12,24,0,0.0655816056,56.05
1169,13,24,0,0.0368004851,12.58
1169,14,24,0,0.0178729572,13.33
1169,15,24,0,0.0070619229,43.31
1169,16,24,0,0.0020475053,41.46
1169,17,24,0,0.0003617828,41.95
1169,18,24,0,0.0000268709,44.47
1169,19,24,0,0.00000035264646,22.9
1169,20,24,0,6.07371E-11,8.82
1169,21,24,0,3.103112E-22,0
1169,22,24,0,0,0
1169,23,24,0,0,32.2
1169,24,24,1,0,33.4
1170,1,24,0,0,55.61
1170,2,24,0,0,55.82
1170,3,24,0,0.0180370411,55.65
1170,4,24,0,0.1262592877,81.17
1170,5,24,0,0.078697419,74.45
1170,6,24,0,0.044160582,73.82
1170,7,24,0,0.0214475487,46.83
1170,8,24,0,0.0084743074,0
1170,9,24,0,0.0024570064,72.41
1170,10,24,0,0.015465007,71.52
1170,11,24,0,0.1052483182,89.32
1170,12,24,0,0.0655816056,56.05
1170,13,24,0,0.0368004851,12.58
1170,14,24,0,0.0178729572,13.33
1170,15,24,0,0.0070619229,43.31
1170,16,24,0,0.0020475053,41.46
1170,17,24,0,0.0003617828,41.95
1170,18,24,0,0.0000268709,44.47
1170,19,24,0,0.00000035264646,22.9
1170,20,24,0,6.07371E-11,8.82
1170,21,24,0,3.103112E-22,0
1170,22,24,0,0,0
1170,23,24,0,0,32.2
1170,24,24,1,0,33.4
1171,1,24,0,0,55.61
1171,2,24,0,0,55.82
1171,3,24,0,0.0180370411,55.65
1171,4,24,0,0.1262592877,81.17
1171,5,24,0,0.078697419,74.45
1171,6,24,0,0.044160582,73.82
1171,7,24,0,0.0214475487,46.83
1171,8,24,0,0.0084743074,0
1171,9,24,0,0.0024570064,72.41
1171,10,24,0,0.015465007,71.52
1171,11,24,0,0.1052483182,89.32
1171,12,24,0,0.0655816056,56.05
1171,13,24,0,0.0368004851,12.58
1171,14,24,0,0.0178729572,13.33
1171,15,24,0,0.0070619229,43.31
1171,16,24,0,0.0020475053,41.46
1171,17,24,0,0.0003617828,41.95
1171,18,24,0,0.0000268709,44.47
1171,19,24,0,0.00000035264646,22.9
1171,20,24,0,6.07371E-11,8.82
1171,21,24,0,3.103112E-22,0
1171,22,24,0,0,0
1171,23,24,0,0,32.2
1171,24,24,1,0,33.4
1172,1,24,0,0,55.61
1172,2,24,0,0,55.82
1172,3,24,0,0.0180370411,55.65
1172,4,24,0,0.1262592877,81.17
1172,5,24,0,0.078697419,74.45
1172,6,24,0,0.044160582,73.82
1172,7,24,0,0.0214475487,46.83
1172,8,24,0,0.0084743074,0
1172,9,24,0,0.0024570064,72.41
1172,10,24,0,0.015465007,71.52
1172,11,24,0,0.1052483182,89.32
1172,12,24,0,0.0655816056,56.05
1172,13,24,0,0.0368004851,12.58
1172,14,24,0,0.0178729572,13.33
1172,15,24,0,0.0070619229,43.31
1172,16,24,0,0.0020475053,41.46
1172,17,24,0,0.0003617828,41.95
1172,18,24,0,0.0000268709,44.47
1172,19,24,0,0.00000035264646,22.9
1172,20,24,0,6.07371E-11,8.82
1172,21,24,0,3.103112E-22,0
1172,22,24,0,0,0
1172,23,24,0,0,32.2
1172,24,24,1,0,33.4
1173,1,24,0,0,55.61
1173,2,24,0,0,55.82
1173,3,24,0,0.0180370411,55.65
1173,4,24,0,0.1262592877,81.17
1173,5,24,0,0.078697419,74.45
1173,6,24,0,0.044160582,73.82
1173,7,24,0,0.0214475487,46.83
1173,8,24,0,0.0084743074,0
1173,9,24,0,0.0024570064,72.41
1173,10,24,0,0.015465007,71.52
1173,11,24,0,0.1052483182,89.32
1173,12,24,0,0.0655816056,56.05
1173,13,24,0,0.0368004851,12.58
1173,14,24,0,0.0178729572,13.33
1173,15,24,0,0.0070619229,43.31
1173,16,24,0,0.0020475053,41.46
1173,17,24,0,0.0003617828,41.95
1173,18,24,0,0.0000268709,44.47
1173,19,24,0,0.00000035264646,22.9
1173,20,24,0,6.07371E-11,8.82
1173,21,24,0,3.103112E-22,0
1173,22,24,0,0,0
1173,23,24,0,0,32.2
1173,24,24,1,0,33.4
1174,1,24,0,0,55.61
1174,2,24,0,0,55.82
1174,3,24,0,0.0180370411,55.65
1174,4,24,0,0.1262592877,81.17
1174,5,24,0,0.078697419,74.45
1174,6,24,0,0.044160582,73.82
1174,7,24,0,0.0214475487,46.83
1174,8,24,0,0.0084743074,0
1174,9,24,0,0.0024570064,72.41
1174,10,24,0,0.015465007,71.52
1174,11,24,0,0.1052483182,89.32
1174,12,24,0,0.0655816056,56.05
1174,13,24,0,0.0368004851,12.58
1174,14,24,0,0.0178729572,13.33
1174,15,24,0,0.0070619229,43.31
1174,16,24,0,0.0020475053,41.46
1174,17,24,0,0.0003617828,41.95
1174,18,24,0,0.0000268709,44.47
1174,19,24,0,0.00000035264646,22.9
1174,20,24,0,6.07371E-11,8.82
1174,21,24,0,3.103112E-22,0
1174,22,24,0,0,0
1174,23,24,0,0,32.2
1174,24,24,1,0,33.4
1175,1,24,0,0,55.61
1175,2,24,0,0,55.82
1175,3,24,0,0.0180370411,55.65
1175,4,24,0,0.1262592877,81.17
1175,5,24,0,0.078697419,74.45
1175,6,24,0,0.044160582,73.82
1175,7,24,0,0.0214475487,46.83
1175,8,24,0,0.0084743074,0
1175,9,24,0,0.0024570064,72.41
1175,10,24,0,0.015465007,71.52
1175,11,24,0,0.1052483182,89.32
1175,12,24,0,0.0655816056,56.05
1175,13,24,0,0.0368004851,12.58
1175,14,24,0,0.0178729572,13.33
1175,15,24,0,0.0070619229,43.31
1175,16,24,0,0.0020475053,41.46
1175,17,24,0,0.0003617828,41.95
1175,18,24,0,0.0000268709,44.47
1175,19,24,0,0.00000035264646,22.9
1175,20,24,0,6.07371E-11,8.82
1175,21,24,0,3.103112E-22,0
1175,22,24,0,0,0
1175,23,24,0,0,32.2
1175,24,24,1,0,33.4
1176,1,24,0,0,55.61
1176,2,24,0,0,55.82
1176,3,24,0,0.0180370411,55.65
1176,4,24,0,0.1262592877,81.17
1176,5,24,0,0.078697419,74.45
1176,6,24,0,0.044160582,73.82
1176,7,24,0,0.0214475487,46.83
1176,8,24,0,0.0084743074,0
1176,9,24,0,0.0024570064,72.41
1176,10,24,0,0.015465007,71.52
1176,11,24,0,0.1052483182,89.32
1176,12,24,0,0.0655816056,56.05
1176,13,24,0,0.0368004851,12.58
1176,14,24,0,0.0178729572,13.33
1176,15,24,0,0.0070619229,43.31
1176,16,24,0,0.0020475053,41.46
1176,17,24,0,0.0003617828,41.95
1176,18,24,0,0.0000268709,44.47
1176,19,24,0,0.00000035264646,22.9
1176,20,24,0,6.07371E-11,8.82
1176,21,24,0,3.103112E-22,0
1176,22,24,0,0,0
1176,23,24,0,0,32.2
1176,24,24,1,0,33.4
1177,1,24,0,0,55.61
1177,2,24,0,0,55.82
1177,3,24,0,0.0180370411,55.65
1177,4,24,0,0.1262592877,81.17
1177,5,24,0,0.078697419,74.45
1177,6,24,0,0.044160582,73.82
1177,7,24,0,0.0214475487,46.83
1177,8,24,0,0.0084743074,0
1177,9,24,0,0.0024570064,72.41
1177,10,24,0,0.015465007,71.52
1177,11,24,0,0.1052483182,89.32
1177,12,24,0,0.0655816056,56.05
1177,13,24,0,0.0368004851,12.58
1177,14,24,0,0.0178729572,13.33
1177,15,24,0,0.0070619229,43.31
1177,16,24,0,0.0020475053,41.46
1177,17,24,0,0.0003617828,41.95
1177,18,24,0,0.0000268709,44.47
1177,19,24,0,0.00000035264646,22.9
1177,20,24,0,6.07371E-11,8.82
1177,21,24,0,3.103112E-22,0
1177,22,24,0,0,0
1177,23,24,0,0,32.2
1177,24,24,1,0,33.4
1178,1,24,0,0,55.61
1178,2,24,0,0,55.82
1178,3,24,0,0.0180370411,55.65
1178,4,24,0,0.1262592877,81.17
1178,5,24,0,0.078697419,74.45
1178,6,24,0,0.044160582,73.82
1178,7,24,0,0.0214475487,46.83
1178,8,24,0,0.0084743074,0
1178,9,24,0,0.0024570064,72.41
1178,10,24,0,0.015465007,71.52
1178,11,24,0,0.1052483182,89.32
1178,12,24,0,0.0655816056,56.05
1178,13,24,0,0.0368004851,12.58
1178,14,24,0,0.0178729572,13.33
1178,15,24,0,0.0070619229,43.31
1178,16,24,0,0.0020475053,41.46
1178,17,24,0,0.0003617828,41.95
1178,18,24,0,0.0000268709,44.47
1178,19,24,0,0.00000035264646,22.9
1178,20,24,0,6.07371E-11,8.82
1178,21,24,0,3.103112E-22,0
1178,22,24,0,0,0
1178,23,24,0,0,32.2
1178,24,24,1,0,33.4
1179,1,24,0,0,55.61
1179,2,24,0,0,55.82
1179,3,24,0,0.0180370411,55.65
1179,4,24,0,0.1262592877,81.17
1179,5,24,0,0.078697419,74.45
1179,6,24,0,0.044160582,73.82
1179,7,24,0,0.0214475487,46.83
1179,8,24,0,0.0084743074,0
1179,9,24,0,0.0024570064,72.41
1179,10,24,0,0.015465007,71.52
1179,11,24,0,0.1052483182,89.32
1179,12,24,0,0.0655816056,56.05
1179,13,24,0,0.0368004851,12.58
1179,14,24,0,0.0178729572,13.33
1179,15,24,0,0.0070619229,43.31
1179,16,24,0,0.0020475053,41.46
1179,17,24,0,0.0003617828,41.95
1179,18,24,0,0.0000268709,44.47
1179,19,24,0,0.00000035264646,22.9
1179,20,24,0,6.07371E-11,8.82
1179,21,24,0,3.103112E-22,0
1179,22,24,0,0,0
1179,23,24,0,0,32.2
1179,24,24,1,0,33.4
1180,1,24,0,0,55.61
1180,2,24,0,0,55.82
1180,3,24,0,0.0180370411,55.65
1180,4,24,0,0.1262592877,81.17
1180,5,24,0,0.078697419,74.45
1180,6,24,0,0.044160582,73.82
1180,7,24,0,0.0214475487,46.83
1180,8,24,0,0.0084743074,0
1180,9,24,0,0.0024570064,72.41
1180,10,24,0,0.015465007,71.52
1180,11,24,0,0.1052483182,89.32
1180,12,24,0,0.0655816056,56.05
1180,13,24,0,0.0368004851,12.58
1180,14,24,0,0.0178729572,13.33
1180,15,24,0,0.0070619229,43.31
1180,16,24,0,0.0020475053,41.46
1180,17,24,0,0.0003617828,41.95
1180,18,24,0,0.0000268709,44.47
1180,19,24,0,0.00000035264646,22.9
1180,20,24,0,6.07371E-11,8.82
1180,21,24,0,3.103112E-22,0
1180,22,24,0,0,0
1180,23,24,0,0,32.2
1180,24,24,1,0,33.4
1181,1,24,0,0,55.61
1181,2,24,0,0,55.82
1181,3,24,0,0.0180370411,55.65
1181,4,24,0,0.1262592877,81.17
1181,5,24,0,0.078697419,74.45
1181,6,24,0,0.044160582,73.82
1181,7,24,0,0.0214475487,46.83
1181,8,24,0,0.0084743074,0
1181,9,24,0,0.0024570064,72.41
1181,10,24,0,0.015465007,71.52
1181,11,24,0,0.1052483182,89.32
1181,12,24,0,0.0655816056,56.05
1181,13,24,0,0.0368004851,12.58
1181,14,24,0,0.0178729572,13.33
1181,15,24,0,0.0070619229,43.31
1181,16,24,0,0.0020475053,41.46
1181,17,24,0,0.0003617828,41.95
1181,18,24,0,0.0000268709,44.47
1181,19,24,0,0.00000035264646,22.9
1181,20,24,0,6.07371E-11,8.82
1181,21,24,0,3.103112E-22,0
1181,22,24,0,0,0
1181,23,24,0,0,32.2
1181,24,24,1,0,33.4
1182,1,24,0,0,55.61
1182,2,24,0,0,55.82
1182,3,24,0,0.0180370411,55.65
1182,4,24,0,0.1262592877,81.17
1182,5,24,0,0.078697419,74.45
1182,6,24,0,0.044160582,73.82
1182,7,24,0,0.0214475487,46.83
1182,8,24,0,0.0084743074,0
1182,9,24,0,0.0024570064,72.41
1182,10,24,0,0.015465007,71.52
1182,11,24,0,0.1052483182,89.32
1182,12,24,0,0.0655816056,56.05
1182,13,24,0,0.0368004851,12.58
1182,14,24,0,0.0178729572,13.33
1182,15,24,0,0.0070619229,43.31
1182,16,24,0,0.0020475053,41.46
1182,17,24,0,0.0003617828,41.95
1182,18,24,0,0.0000268709,44.47
1182,19,24,0,0.00000035264646,22.9
1182,20,24,0,6.07371E-11,8.82
1182,21,24,0,3.103112E-22,0
1182,22,24,0,0,0
1182,23,24,0,0,32.2
1182,24,24,1,0,33.4
1183,1,24,0,0,55.61
1183,2,24,0,0,55.82
1183,3,24,0,0.0180370411,55.65
1183,4,24,0,0.1262592877,81.17
1183,5,24,0,0.078697419,74.45
1183,6,24,0,0.044160582,73.82
1183,7,24,0,0.0214475487,46.83
1183,8,24,0,0.0084743074,0
1183,9,24,0,0.0024570064,72.41
1183,10,24,0,0.015465007,71.52
1183,11,24,0,0.1052483182,89.32
1183,12,24,0,0.0655816056,56.05
1183,13,24,0,0.0368004851,12.58
1183,14,24,0,0.0178729572,13.33
1183,15,24,0,0.0070619229,43.31
1183,16,24,0,0.0020475053,41.46
1183,17,24,0,0.0003617828,41.95
1183,18,24,0,0.0000268709,44.47
1183,19,24,0,0.00000035264646,22.9
1183,20,24,0,6.07371E-11,8.82
1183,21,24,0,3.103112E-22,0
1183,22,24,0,0,0
1183,23,24,0,0,32.2
1183,24,24,1,0,33.4
1184,1,24,0,0,55.61
1184,2,24,0,0,55.82
1184,3,24,0,0.0180370411,55.65
1184,4,24,0,0.1262592877,81.17
1184,5,24,0,0.078697419,74.45
1184,6,24,0,0.044160582,73.82
1184,7,24,0,0.0214475487,46.83
1184,8,24,0,0.0084743074,0
1184,9,24,0,0.0024570064,72.41
1184,10,24,0,0.015465007,71.52
1184,11,24,0,0.1052483182,89.32
1184,12,24,0,0.0655816056,56.05
1184,13,24,0,0.0368004851,12.58
1184,14,24,0,0.0178729572,13.33
1184,15,24,0,0.0070619229,43.31
1184,16,24,0,0.0020475053,41.46
1184,17,24,0,0.0003617828,41.95
1184,18,24,0,0.0000268709,44.47
1184,19,24,0,0.00000035264646,22.9
1184,20,24,0,6.07371E-11,8.82
1184,21,24,0,3.103112E-22,0
1184,22,24,0,0,0
1184,23,24,0,0,32.2
1184,24,24,1,0,33.4
1185,1,24,0,0,55.61
1185,2,24,0,0,55.82
1185,3,24,0,0.0180370411,55.65
1185,4,24,0,0.1262592877,81.17
1185,5,24,0,0.078697419,74.45
1185,6,24,0,0.044160582,73.82
1185,7,24,0,0.0214475487,46.83
1185,8,24,0,0.0084743074,0
1185,9,24,0,0.0024570064,72.41
1185,10,24,0,0.015465007,71.52
1185,11,24,0,0.1052483182,89.32
1185,12,24,0,0.0655816056,56.05
1185,13,24,0,0.0368004851,12.58
1185,14,24,0,0.0178729572,13.33
1185,15,24,0,0.0070619229,43.31
1185,16,24,0,0.0020475053,41.46
1185,17,24,0,0.0003617828,41.95
1185,18,24,0,0.0000268709,44.47
1185,19,24,0,0.00000035264646,22.9
1185,20,24,0,6.07371E-11,8.82
1185,21,24,0,3.103112E-22,0
1185,22,24,0,0,0
1185,23,24,0,0,32.2
1185,24,24,1,0,33.4
1186,1,24,0,0,55.61
1186,2,24,0,0,55.82
1186,3,24,0,0.0180370411,55.65
1186,4,24,0,0.1262592877,81.17
1186,5,24,0,0.078697419,74.45
1186,6,24,0,0.044160582,73.82
1186,7,24,0,0.0214475487,46.83
1186,8,24,0,0.0084743074,0
1186,9,24,0,0.0024570064,72.41
1186,10,24,0,0.015465007,71.52
1186,11,24,0,0.1052483182,89.32
1186,12,24,0,0.0655816056,56.05
1186,13,24,0,0.0368004851,12.58
1186,14,24,0,0.0178729572,13.33
1186,15,24,0,0.0070619229,43.31
1186,16,24,0,0.0020475053,41.46
1186,17,24,0,0.0003617828,41.95
1186,18,24,0,0.0000268709,44.47
1186,19,24,0,0.00000035264646,22.9
1186,20,24,0,6.07371E-11,8.82
1186,21,24,0,3.103112E-22,0
1186,22,24,0,0,0
1186,23,24,0,0,32.2
1186,24,24,1,0,33.4
1187,1,24,0,0,55.61
1187,2,24,0,0,55.82
1187,3,24,0,0.0180370411,55.65
1187,4,24,0,0.1262592877,81.17
1187,5,24,0,0.078697419,74.45
1187,6,24,0,0.044160582,73.82
1187,7,24,0,0.0214475487,46.83
1187,8,24,0,0.0084743074,0
1187,9,24,0,0.0024570064,72.41
1187,10,24,0,0.015465007,71.52
1187,11,24,0,0.1052483182,89.32
1187,12,24,0,0.0655816056,56.05
1187,13,24,0,0.0368004851,12.58
1187,14,24,0,0.0178729572,13.33
1187,15,24,0,0.0070619229,43.31
1187,16,24,0,0.0020475053,41.46
1187,17,24,0,0.0003617828,41.95
1187,18,24,0,0.0000268709,44.47
1187,19,24,0,0.00000035264646,22.9
1187,20,24,0,6.07371E-11,8.82
1187,21,24,0,3.103112E-22,0
1187,22,24,0,0,0
1187,23,24,0,0,32.2
1187,24,24,1,0,33.4
1188,1,24,0,0,55.61
1188,2,24,0,0,55.82
1188,3,24,0,0.0180370411,55.65
1188,4,24,0,0.1262592877,81.17
1188,5,24,0,0.078697419,74.45
1188,6,24,0,0.044160582,73.82
1188,7,24,0,0.0214475487,46.83
1188,8,24,0,0.0084743074,0
1188,9,24,0,0.0024570064,72.41
1188,10,24,0,0.015465007,71.52
1188,11,24,0,0.1052483182,89.32
1188,12,24,0,0.0655816056,56.05
1188,13,24,0,0.0368004851,12.58
1188,14,24,0,0.0178729572,13.33
1188,15,24,0,0.0070619229,43.31
1188,16,24,0,0.0020475053,41.46
1188,17,24,0,0.0003617828,41.95
1188,18,24,0,0.0000268709,44.47
1188,19,24,0,0.00000035264646,22.9
1188,20,24,0,6.07371E-11,8.82
1188,21,24,0,3.103112E-22,0
1188,22,24,0,0,0
1188,23,24,0,0,32.2
1188,24,24,1,0,33.4
1189,1,24,0,0,55.61
1189,2,24,0,0,55.82
1189,3,24,0,0.0180370411,55.65
1189,4,24,0,0.1262592877,81.17
1189,5,24,0,0.078697419,74.45
1189,6,24,0,0.044160582,73.82
1189,7,24,0,0.0214475487,46.83
1189,8,24,0,0.0084743074,0
1189,9,24,0,0.0024570064,72.41
1189,10,24,0,0.015465007,71.52
1189,11,24,0,0.1052483182,89.32
1189,12,24,0,0.0655816056,56.05
1189,13,24,0,0.0368004851,12.58
1189,14,24,0,0.0178729572,13.33
1189,15,24,0,0.0070619229,43.31
1189,16,24,0,0.0020475053,41.46
1189,17,24,0,0.0003617828,41.95
1189,18,24,0,0.0000268709,44.47
1189,19,24,0,0.00000035264646,22.9
1189,20,24,0,6.07371E-11,8.82
1189,21,24,0,3.103112E-22,0
1189,22,24,0,0,0
1189,23,24,0,0,32.2
1189,24,24,1,0,33.4
1190,1,24,0,0,55.61
1190,2,24,0,0,55.82
1190,3,24,0,0.0180370411,55.65
1190,4,24,0,0.1262592877,81.17
1190,5,24,0,0.078697419,74.45
1190,6,24,0,0.044160582,73.82
1190,7,24,0,0.0214475487,46.83
1190,8,24,0,0.0084743074,0
1190,9,24,0,0.0024570064,72.41
1190,10,24,0,0.015465007,71.52
1190,11,24,0,0.1052483182,89.32
1190,12,24,0,0.0655816056,56.05
1190,13,24,0,0.0368004851,12.58
1190,14,24,0,0.0178729572,13.33
1190,15,24,0,0.0070619229,43.31
1190,16,24,0,0.0020475053,41.46
1190,17,24,0,0.0003617828,41.95
1190,18,24,0,0.0000268709,44.47
1190,19,24,0,0.00000035264646,22.9
1190,20,24,0,6.07371E-11,8.82
1190,21,24,0,3.103112E-22,0
1190,22,24,0,0,0
1190,23,24,0,0,32.2
1190,24,24,1,0,33.4
1191,1,24,0,0,55.61
1191,2,24,0,0,55.82
1191,3,24,0,0.0180370411,55.65
1191,4,24,0,0.1262592877,81.17
1191,5,24,0,0.078697419,74.45
1191,6,24,0,0.044160582,73.82
1191,7,24,0,0.0214475487,46.83
1191,8,24,0,0.0084743074,0
1191,9,24,0,0.0024570064,72.41
1191,10,24,0,0.015465007,71.52
1191,11,24,0,0.1052483182,89.32
1191,12,24,0,0.0655816056,56.05
1191,13,24,0,0.0368004851,12.58
1191,14,24,0,0.0178729572,13.33
1191,15,24,0,0.0070619229,43.31
1191,16,24,0,0.0020475053,41.46
1191,17,24,0,0.0003617828,41.95
1191,18,24,0,0.0000268709,44.47
1191,19,24,0,0.00000035264646,22.9
1191,20,24,0,6.07371E-11,8.82
1191,21,24,0,3.103112E-22,0
1191,22,24,0,0,0
1191,23,24,0,0,32.2
